,readable,energies
40,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Fe2Na4; Stage 1; orthorhombic; (805.8711253404617, 277.4633105993271, 369.31494998931885), (90.0, 90.0, 90.0)",4.095185886399122e-06
41,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; K2Mn4; Stage 1; monoclinic; (283.2094549536705, 473.9572369456291, 452.1081472635269), (90.0, 130.6984043121338, 90.0)",1.0753626156656536e-05
42,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Co2P3; Stage 1; hexagonal; (536.6331440210342, 536.6331440210342, 785.6744518280029), (90.0, 90.0, 120.0)",1.7863900438896962e-06
43,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; N3S3; Stage 1; cubic; (229.3953757584095, 229.3953757584095, 229.3953757584095), (90.0, 90.0, 90.0)",1.9013443306903355e-05
44,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; H2Ba4; Stage 1; monoclinic; (864.2215787172318, 577.4610916376114, 902.1342046260834), (90.0, 134.28370475769043, 90.0)",2.840533852577209e-06
45,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; K4N2; Stage 1; hexagonal; (738.6930928230286, 738.6930928230286, 59.211560100317), (90.0, 90.0, 120.0)",1.0943858796963468e-05
46,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; C3V3; Stage 1; triclinic; (108.26929540932178, 790.9273726940155, 669.2561603784561), (77.62329816818237, 66.86312079429626, 88.7604570388794)",6.107200533733703e-06
47,"Stage 2; 12 | C12/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Co2K4; Stage 1; monoclinic; (94.81546702980995, 954.9149771928787, 696.8231983184814), (90.0, 121.29878520965576, 90.0)",8.4480752775562e-06
48,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Ca2Fe2; Stage 1; hexagonal; (558.2569326162338, 558.2569326162338, 111.29392160475254), (90.0, 90.0, 120.0)",1.0605756870063487e-05
49,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; Al3S3; Stage 1; triclinic; (450.3834265470505, 319.68874955177307, 782.2800939083099), (93.67741823196411, 117.685546875, 79.15686249732971)",3.003920710398233e-06
50,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; N4V2; Stage 1; monoclinic; (133.0837563574314, 901.4179999828339, 520.6925344467163), (90.0, 87.04523086547852, 90.0)",4.203523985779611e-06
51,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; B2Ba2; Stage 1; hexagonal; (526.5297212600708, 526.5297212600708, 999.5679572820663), (90.0, 90.0, 120.0)",2.050061766567524e-06
52,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Ba3Pd2; Stage 1; hexagonal; (834.4294285774231, 834.4294285774231, 895.8927547931671), (90.0, 90.0, 120.0)",1.9206531760573853e-06
53,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; B3O3; Stage 1; triclinic; (415.3335967063904, 765.180113196373, 229.39134562015533), (63.155591785907745, 105.21715641021729, 79.01773571968079)",2.2799104044679552e-06
54,"Stage 2; 14 | P12_1/c1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; B2Mg2; Stage 1; monoclinic; (611.6353553533554, 912.2813491821289, 100.42835657298565), (90.0, 133.56333255767822, 90.0)",2.872170853152056e-06
55,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; F4Ni2; Stage 1; hexagonal; (693.7725472450256, 693.7725472450256, 219.09139785170555), (90.0, 90.0, 120.0)",3.5162652238796e-06
56,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Ba2Si4; Stage 1; hexagonal; (451.2584573030472, 451.2584573030472, 496.55801433324814), (90.0, 90.0, 120.0)",7.338620434893528e-06
57,"Stage 2; 8 | C1m1 | monoclinic (2) | polar (3) | domatic | m; Ni2O2; Stage 1; monoclinic; (705.2073730230331, 52.33853480964899, 210.34404969215393), (90.0, 128.91403675079346, 90.0)",4.10648099204991e-05
58,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; F2K4; Stage 1; monoclinic; (672.974238038063, 479.76298570632935, 932.0298594236374), (90.0, 124.23099040985107, 90.0)",1.2974484207006751e-06
59,"Stage 2; 14 | P12_1/c1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; K2Si2; Stage 1; monoclinic; (430.19567584991455, 850.5710989236832, 301.93323934078217), (90.0, 77.91481494903564, 90.0)",2.0653781120927306e-06
60,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Cu2Mg3; Stage 1; triclinic; (715.5821088552475, 941.8551877737045, 479.1432961821556), (65.39920628070831, 123.8168478012085, 76.64587736129761)",1.722301249174052e-06
61,"Stage 2; 139 | I4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Ni2P4; Stage 1; tetragonal; (909.1677625179291, 909.1677625179291, 621.7096897363663), (90.0, 90.0, 90.0)",7.796652994329634e-07
62,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Si2V4; Stage 1; hexagonal; (327.69926649332047, 327.69926649332047, 247.67782282829285), (90.0, 90.0, 120.0)",1.8739528968581e-05
63,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; Co2F2; Stage 1; orthorhombic; (965.2009607553482, 323.5932248234749, 924.6232088804245), (90.0, 90.0, 90.0)",8.962327910921886e-07
64,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Co2Pd4; Stage 1; hexagonal; (393.678429543972, 393.678429543972, 736.2854198217392), (90.0, 90.0, 120.0)",9.133469575317577e-06
65,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; K2V4; Stage 1; triclinic; (785.4931402206421, 464.0836361646652, 236.318469196558), (112.44891166687012, 134.58565711975098, 113.6923360824585)",
66,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; Fe2P2; Stage 1; triclinic; (948.8767890930176, 552.7979542016983, 166.76253613829613), (69.44092810153961, 96.35815382003784, 63.96608680486679)",4.128006366954651e-06
67,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; B3Ca3; Stage 1; rhombohedral; (185.87355583906174, 185.87355583906174, 185.87355583906174), (62.0778127014637, 62.0778127014637, 62.0778127014637)",5.3351715905591846e-05
68,"Stage 2; 12 | C12/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Cu2Fe4; Stage 1; monoclinic; (714.6462244987488, 760.2009443044662, 408.3205612897873), (90.0, 66.30117535591125, 90.0)",2.8651834327320103e-06
69,"Stage 2; 11 | P12_1/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Mg4P2; Stage 1; monoclinic; (310.0843110717833, 944.579501748085, 509.93841537833214), (90.0, 115.41753768920898, 90.0)",1.959258725037216e-06
70,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Mg2Pd4; Stage 1; tetragonal; (840.1672747135162, 840.1672747135162, 591.4006111621857), (90.0, 90.0, 90.0)",1.886643644866126e-06
71,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Ca2Mg2; Stage 1; orthorhombic; (392.65831381082535, 665.8384246826172, 138.4435874223709), (90.0, 90.0, 90.0)",5.907502782065421e-06
72,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Mn4Pd2; Stage 1; hexagonal; (257.5838320180774, 257.5838320180774, 777.3994849473238), (90.0, 90.0, 120.0)",1.6081468857009895e-05
73,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Ca2Co3; Stage 1; tetragonal; (557.432241410017, 557.432241410017, 83.27727973088622), (90.0, 90.0, 90.0)",1.6489464542246424e-05
74,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; C3Pt2; Stage 1; cubic; (918.5572113394737, 918.5572113394737, 918.5572113394737), (90.0, 90.0, 90.0)",9.131753699875844e-07
75,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Co3Mn2; Stage 1; cubic; (461.5500919818878, 461.5500919818878, 461.5500919818878), (90.0, 90.0, 90.0)",4.8416522986372e-06
76,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; N2P4; Stage 1; hexagonal; (205.4082754254341, 205.4082754254341, 429.9802939593792), (90.0, 90.0, 120.0)",1.6055584637797438e-05
77,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; O2P4; Stage 1; hexagonal; (277.81828993558884, 277.81828993558884, 211.26131510734558), (90.0, 90.0, 120.0)",1.833225542213768e-05
78,"Stage 2; 139 | I4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Co2O2; Stage 1; tetragonal; (748.5369211435318, 748.5369211435318, 621.7155155912042), (90.0, 90.0, 90.0)",7.144006985981832e-07
79,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Na2O2; Stage 1; triclinic; (997.2634915113449, 999.2377536296844, 879.8915295600891), (81.59919500350952, 119.11093235015869, 88.71111154556274)",1.7187721823574978e-07
80,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; O2Pd2; Stage 1; hexagonal; (937.9372390508652, 937.9372390508652, 466.2876607775688), (90.0, 90.0, 120.0)",1.1444776646385435e-06
81,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; P4S2; Stage 1; triclinic; (557.993590593338, 86.424206122756, 578.1639120578766), (62.0086507499218, 135.5596685409546, 65.53510367870331)",
82,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; F2Pt4; Stage 1; monoclinic; (606.4054553508759, 314.259335398674, 531.0673892498016), (90.0, 72.3873233795166, 90.0)",1.408766365784686e-05
83,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; C2Fe2; Stage 1; monoclinic; (953.044517159462, 446.0408113002777, 354.3852359056473), (90.0, 123.2581615447998, 90.0)",1.788948679859459e-06
84,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; O4Pd2; Stage 1; orthorhombic; (875.3768229484558, 273.71507382392883, 854.6749396324158), (90.0, 90.0, 90.0)",2.2448616618930828e-06
85,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; F4Fe2; Stage 1; hexagonal; (762.8074771165848, 762.8074771165848, 792.2599654197693), (90.0, 90.0, 120.0)",7.806519306541304e-07
86,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; C3Co2; Stage 1; triclinic; (577.6000496149063, 991.8810113668442, 318.4587989449501), (87.98126459121704, 72.28555798530579, 84.38195466995239)",1.4775703220948344e-06
87,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Fe2; Stage 1; tetragonal; (671.2654594182968, 671.2654594182968, 310.3066174387932), (90.0, 90.0, 90.0)",1.3264593690109905e-06
88,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Co4Ni2; Stage 1; triclinic; (622.8269451856613, 658.3364189863205, 64.57370366156101), (77.97921299934387, 69.03749942779541, 71.36839270591736)",2.51704259426333e-05
89,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; P2Pd4; Stage 1; hexagonal; (377.0060301423073, 377.0060301423073, 825.156422495842), (90.0, 90.0, 120.0)",7.972304047143552e-06
90,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; F2Pt4; Stage 1; monoclinic; (997.1954401731491, 656.2070783376694, 399.3292782306671), (90.0, 139.24519538879395, 90.0)",7.966017619764898e-06
91,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Al4O2; Stage 1; orthorhombic; (75.3621235191822, 70.50389595329762, 353.1606984734535), (90.0, 90.0, 90.0)",0.0001238271361216
92,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Al3K2; Stage 1; tetragonal; (739.1532126665115, 739.1532126665115, 58.10284824669361), (90.0, 90.0, 90.0)",8.324834197992459e-06
93,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; C2S3; Stage 1; triclinic; (556.0732817649841, 936.5376657247543, 350.0087139606476), (102.62390613555908, 112.9340124130249, 69.72085237503052)",1.2737284578179242e-06
94,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; B3Si3; Stage 1; triclinic; (27.201818950474262, 262.33604538440704, 420.81651800870895), (62.717733681201935, 99.38125133514404, 111.74294948577881)",7.816726429155096e-05
95,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; H3Li3; Stage 1; rhombohedral; (145.91234076023102, 145.91234076023102, 145.91234076023102), (88.34612846374512, 88.34612846374512, 88.34612846374512)",1.2762817277689464e-05
96,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; H4Fe2; Stage 1; triclinic; (390.3695819377899, 770.8720960617065, 296.941281080246), (118.08078289031982, 110.45405387878418, 77.818204164505)",2.6055997750518145e-06
97,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Ca4S2; Stage 1; hexagonal; (491.24361526966095, 491.24361526966095, 576.03451192379), (90.0, 90.0, 120.0)",3.095924739682232e-06
98,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Ba2P3; Stage 1; hexagonal; (408.4464919567108, 408.4464919567108, 393.958992600441), (90.0, 90.0, 120.0)",1.072392024070723e-05
99,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Ba2N4; Stage 1; hexagonal; (430.091962993145, 430.091962993145, 246.90287631750107), (90.0, 90.0, 120.0)",1.388317559758434e-05
0,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; Pd6; Stage 1; monoclinic; (464.42050218582153, 768.5065387487411, 653.8921431303024), (90.0, 90.209801197052, 90.0)",4.54330211141496e-06
1,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; Co6; Stage 1; orthorhombic; (11.359743282198906, 254.86937403678894, 15.424516001716256), (90.0, 90.0, 90.0)",0.0131483962759375
2,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; C6; Stage 1; orthorhombic; (829.3094576597214, 988.4929589033127, 956.0253323316574), (90.0, 90.0, 90.0)",1.5269303332843265e-07
3,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; N3; Stage 1; cubic; (408.2434979081154, 408.2434979081154, 408.2434979081154), (90.0, 90.0, 90.0)",1.025553956424119e-06
4,"Stage 2; 8 | C1m1 | monoclinic (2) | polar (3) | domatic | m; Co2; Stage 1; monoclinic; (900.4388102293015, 903.3319438695908, 262.0458456873894), (90.0, 99.68727111816406, 90.0)",9.315531883657968e-07
5,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Mg4O2; Stage 1; hexagonal; (522.1292861700058, 522.1292861700058, 376.2992836833), (90.0, 90.0, 120.0)",2.415265271338285e-06
6,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; F4Mg2; Stage 1; hexagonal; (373.30993235111237, 373.30993235111237, 819.0887891054153), (90.0, 90.0, 120.0)",2.093096099997638e-06
