,readable,energies
26,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; S2V3; Stage 1; triclinic; (831.8805966377258, 793.8702956438065, 239.6890031993389), (84.16842937469482, 117.49731540679932, 92.7233362197876)",2.5791889584070304e-06
27,"Stage 2; 14 | P12_1/c1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Ba2Ni4; Stage 1; monoclinic; (407.073181450367, 996.937332868576, 854.0665225982666), (90.0, 116.6671085357666, 90.0)",2.731192353166989e-06
28,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; Fe3; Stage 1; rhombohedral; (695.8362159729004, 695.8362159729004, 695.8362159729004), (88.93412590026855, 88.93412590026855, 88.93412590026855)",8.261642392426438e-07
29,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; C2K3; Stage 1; tetragonal; (826.7791256904602, 826.7791256904602, 842.0719388723373), (90.0, 90.0, 90.0)",4.076837569755298e-07
30,"Stage 2; 14 | P12_1/c1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Al2Na2; Stage 1; monoclinic; (135.65531173348427, 772.943200469017, 323.64018857479095), (90.0, 96.53626680374146, 90.0)",4.922607786284061e-06
31,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu2V3; Stage 1; cubic; (416.84759026765823, 416.84759026765823, 416.84759026765823), (90.0, 90.0, 90.0)",6.417351869458798e-06
32,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; Ba2Si3; Stage 1; triclinic; (367.03484350442886, 524.0698795318604, 150.74910151958466), (104.64557647705078, 74.33919668197632, 133.96538734436035)",2.9790720873279497e-05
33,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Al3Mg2; Stage 1; cubic; (8.528446611016989, 8.528446611016989, 8.528446611016989), (90.0, 90.0, 90.0)",0.3468186259269714
34,"Stage 2; 12 | C12/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; B4P2; Stage 1; monoclinic; (417.0968937277794, 607.5388313531876, 637.4277048110962), (90.0, 130.88892459869385, 90.0)",1.4304994238045763e-06
35,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Al4Cu2; Stage 1; hexagonal; (842.533367395401, 842.533367395401, 581.8474286794662), (90.0, 90.0, 120.0)",1.0910551964116166e-06
36,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; Co2Pd4; Stage 1; triclinic; (387.21334421634674, 320.1321539878845, 95.43694111704826), (117.47350215911865, 115.69165706634521, 126.43211841583252)",0.0008047890732996
37,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; Fe2Ni4; Stage 1; orthorhombic; (146.66744887828827, 248.45308163762093, 590.9502469301224), (90.0, 90.0, 90.0)",2.671700895007234e-05
38,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; Ba2Na2; Stage 1; monoclinic; (313.76679599285126, 97.66170383989811, 736.2916657924652), (90.0, 129.5827579498291, 90.0)",3.061955067096278e-05
39,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; C3Si3; Stage 1; cubic; (628.0497069358826, 628.0497069358826, 628.0497069358826), (90.0, 90.0, 90.0)",8.06309458312171e-07
40,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; C2Ni3; Stage 1; triclinic; (853.3873773813248, 953.1928143501282, 470.18800181150436), (89.23280000686646, 85.06109476089478, 77.8727662563324)",8.919357128434058e-07
41,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Al3S3; Stage 1; tetragonal; (482.9854009747505, 482.9854009747505, 729.0168944597244), (90.0, 90.0, 90.0)",1.7296943042310886e-06
42,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Ba2K2; Stage 1; tetragonal; (693.6997965574265, 693.6997965574265, 38.00790598243475), (90.0, 90.0, 90.0)",3.203561209375039e-05
43,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Ni2P2; Stage 1; hexagonal; (943.8503292798996, 943.8503292798996, 503.5840473175049), (90.0, 90.0, 120.0)",7.66502921578649e-07
44,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; H3F2; Stage 1; triclinic; (135.68500983715057, 286.86697643995285, 35.20628324896097), (116.39248847961426, 99.04826402664185, 121.48064613342285)",7.563274266431108e-05
45,"Stage 2; 139 | I4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Fe4P2; Stage 1; tetragonal; (822.6581531763077, 822.6581531763077, 651.6536467075348), (90.0, 90.0, 90.0)",1.0743536904556097e-06
46,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; K4S2; Stage 1; triclinic; (842.6413929462433, 560.8209928274155, 919.7660446166992), (129.26655769348145, 92.12849617004395, 126.27360343933105)",1.7955372868527777e-06
47,"Stage 2; 12 | C12/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Ca4N2; Stage 1; monoclinic; (464.9015609025955, 132.69440931081772, 910.4268907308578), (90.0, 60.091024935245514, 90.0)",6.4236392063321546e-06
48,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; B4V2; Stage 1; triclinic; (35.24690064787865, 26.284718979150057, 524.3507697582245), (135.8477544784546, 77.29845881462097, 105.23584842681885)",0.0007389403763227
49,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; Al2V4; Stage 1; orthorhombic; (708.6532453298569, 761.0409381389618, 769.0658802986145), (90.0, 90.0, 90.0)",1.031851866173383e-06
50,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Na2V3; Stage 1; hexagonal; (98.21162438392639, 98.21162438392639, 892.7660218477249), (90.0, 90.0, 120.0)",4.426804662216455e-05
51,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Ba4Pd2; Stage 1; hexagonal; (335.64595556259155, 335.64595556259155, 869.238639831543), (90.0, 90.0, 120.0)",1.4923340131645093e-05
52,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; N6; Stage 1; triclinic; (991.7292640209198, 678.0222910642624, 878.0221402645111), (104.83249187469482, 97.22822189331055, 78.59432458877563)",2.50239594379309e-07
53,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2Si3; Stage 1; cubic; (31.644237745553255, 31.644237745553255, 31.644237745553255), (90.0, 90.0, 90.0)",0.024862365797162
54,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Cu2S2; Stage 1; orthorhombic; (525.611087679863, 723.6567213535309, 98.92474322021008), (90.0, 90.0, 90.0)",8.439079465460964e-06
55,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; C2V2; Stage 1; tetragonal; (947.8256219625473, 947.8256219625473, 934.1242821216583), (90.0, 90.0, 90.0)",2.4913722995734133e-07
56,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; Pd4Si2; Stage 1; monoclinic; (519.4970556497574, 54.10065699368715, 632.3276615142822), (90.0, 77.31751203536987, 90.0)",4.614999488694593e-05
57,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Co2O3; Stage 1; cubic; (645.3249317407608, 645.3249317407608, 645.3249317407608), (90.0, 90.0, 90.0)",1.024890707412851e-06
58,"Stage 2; 14 | P12_1/c1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Fe2N2; Stage 1; monoclinic; (846.9846625328064, 833.5886019468307, 807.802498459816), (90.0, 132.7608585357666, 90.0)",5.540168785955757e-07
59,"Stage 2; 139 | I4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Mg2Na4; Stage 1; tetragonal; (709.8787047863007, 709.8787047863007, 725.0010921955109), (90.0, 90.0, 90.0)",6.389134910023131e-07
60,"Stage 2; 139 | I4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Mn2O4; Stage 1; tetragonal; (515.7441195249557, 515.7441195249557, 205.61967179179192), (90.0, 90.0, 90.0)",5.27909924130654e-06
61,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Ba2Cu2; Stage 1; hexagonal; (125.1156674027443, 125.1156674027443, 994.4043835401535), (90.0, 90.0, 120.0)",4.948730202158913e-05
62,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; B2Ca2; Stage 1; orthorhombic; (854.7818944454193, 477.15627443790436, 180.41167750954628), (90.0, 90.0, 90.0)",2.296849743288476e-06
63,"Stage 2; 12 | C12/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Fe2P4; Stage 1; monoclinic; (101.04994963109493, 332.9471608400345, 772.4631530046463), (90.0, 136.21131896972656, 90.0)",2.175260851799976e-05
64,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; N2S4; Stage 1; tetragonal; (666.2302552461624, 666.2302552461624, 554.1840838193893), (90.0, 90.0, 90.0)",1.0549734952292056e-06
65,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; H2Fe3; Stage 1; triclinic; (279.74082946777344, 284.7780264019966, 893.273908495903), (101.6978120803833, 103.04508209228516, 93.94227981567383)",4.177672053629067e-06
66,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; Li2Pt4; Stage 1; triclinic; (165.40655076503754, 73.46013620495796, 484.03826344013214), (101.86460018157959, 71.798095703125, 88.9254355430603)",0.000242172187427
67,"Stage 2; 11 | P12_1/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Cu2Na4; Stage 1; monoclinic; (489.84392297267914, 558.5040946006775, 724.1146402359009), (90.0, 123.127121925354, 90.0)",2.192547981394455e-06
68,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; S2V3; Stage 1; cubic; (910.3960772752762, 910.3960772752762, 910.3960772752762), (90.0, 90.0, 90.0)",4.774597641699074e-07
69,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Na2V2; Stage 1; hexagonal; (877.1648361682892, 877.1648361682892, 314.5722585320473), (90.0, 90.0, 120.0)",1.1713965477611057e-06
70,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Al4Li2; Stage 1; orthorhombic; (445.90238869190216, 166.9066842198372, 973.977441906929), (90.0, 90.0, 90.0)",2.790443431877065e-06
71,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; K4P2; Stage 1; triclinic; (420.58416789770126, 480.7560653090477, 923.5462250709534), (130.73779582977295, 96.70887470245361, 116.18653774261475)",3.5541081615519943e-06
72,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Cu3K3; Stage 1; tetragonal; (145.4998687505722, 145.4998687505722, 88.60281558334827), (90.0, 90.0, 90.0)",0.0002726105740293
73,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; N4Pt2; Stage 1; hexagonal; (363.18206107616425, 363.18206107616425, 966.1011538505554), (90.0, 90.0, 120.0)",6.714005849062232e-06
74,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Fe2S2; Stage 1; triclinic; (946.2097001075745, 953.0693225860596, 216.6844981610775), (69.54037845134735, 106.58124923706055, 117.42407321929932)",1.817065367504256e-06
75,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Mn6; Stage 1; hexagonal; (973.0579160451889, 973.0579160451889, 720.7942227125168), (90.0, 90.0, 120.0)",9.261137847715872e-07
76,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; O2Pd3; Stage 1; cubic; (272.2437908053398, 272.2437908053398, 272.2437908053398), (90.0, 90.0, 90.0)",2.890762880269904e-05
77,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; C3V2; Stage 1; triclinic; (249.75771620869637, 715.1881963014603, 400.49885112047195), (79.83675837516785, 113.00838470458984, 106.028733253479)",3.629603952504112e-06
78,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Co2P2; Stage 1; orthorhombic; (288.1672685742378, 315.01435428857803, 674.1706091165543), (90.0, 90.0, 90.0)",4.879077550867805e-06
79,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; H2Pd3; Stage 1; cubic; (946.0078065395355, 946.0078065395355, 946.0078065395355), (90.0, 90.0, 90.0)",6.301634130068123e-07
80,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; C2Mg4; Stage 1; tetragonal; (143.26492658257484, 143.26492658257484, 930.2234057188034), (90.0, 90.0, 90.0)",1.0544918040977793e-05
81,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Co2Mn2; Stage 1; hexagonal; (319.20499911904335, 319.20499911904335, 965.3825326114893), (90.0, 90.0, 120.0)",4.439497843122808e-06
82,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; Ba2Li4; Stage 1; triclinic; (579.6819208860397, 544.1366963386536, 882.4387553930283), (79.22251462936401, 77.74519205093384, 81.31466150283813)",1.8921856508313797e-06
83,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; B2Pd4; Stage 1; tetragonal; (509.0653327703476, 509.0653327703476, 544.1176015138626), (90.0, 90.0, 90.0)",5.2676905397675e-06
84,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; Ba4S2; Stage 1; monoclinic; (540.391731262207, 420.9012252688408, 62.89060044288635), (90.0, 86.88964128494263, 90.0)",7.131740130716935e-05
85,"Stage 2; 11 | P12_1/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; H2Na2; Stage 1; monoclinic; (404.34509015083313, 55.83524485677481, 667.4157999753952), (90.0, 66.85855686664581, 90.0)",5.752181095886044e-06
86,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ca4; Stage 1; cubic; (435.9162117242813, 435.9162117242813, 435.9162117242813), (90.0, 90.0, 90.0)",3.2137804737431e-06
87,"Stage 2; 139 | I4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; N2P2; Stage 1; tetragonal; (934.5343747138977, 934.5343747138977, 857.6659268140793), (90.0, 90.0, 90.0)",1.9943638562835986e-07
88,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Li2N3; Stage 1; triclinic; (450.66934329271317, 607.160801410675, 715.7502146959305), (123.79416942596436, 110.44403553009033, 128.73507022857666)",
89,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Pd6; Stage 1; triclinic; (347.812095284462, 537.9248107671738, 320.9955850839615), (66.82354390621185, 65.65610885620117, 78.46788883209229)",2.1100482626934536e-05
90,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; Ni2S4; Stage 1; monoclinic; (982.2498434782028, 804.1000059843063, 781.5133266448975), (90.0, 83.26664447784424, 90.0)",6.654383923887508e-07
91,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Mn2Na3; Stage 1; triclinic; (22.05179301649332, 305.9115360379219, 329.0374211072922), (64.68949943780899, 115.25170803070068, 123.79384517669678)",0.0001840028126025
92,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; H2Mn4; Stage 1; hexagonal; (787.8939129114151, 787.8939129114151, 395.91026359796524), (90.0, 90.0, 120.0)",1.7301962316196295e-06
93,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Co2Mg2; Stage 1; hexagonal; (120.12150818109512, 120.12150818109512, 293.69721311330795), (90.0, 90.0, 120.0)",7.532513700425625e-05
94,"Stage 2; 8 | C1m1 | monoclinic (2) | polar (3) | domatic | m; Pt2V4; Stage 1; monoclinic; (571.7740460634232, 703.802743434906, 883.5505381822586), (90.0, 105.10989665985107, 90.0)",2.8732338250847533e-06
95,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; B2Pt2; Stage 1; triclinic; (878.854460477829, 811.58755671978, 359.66394370794296), (124.96389389038086, 118.9678955078125, 125.12621402740479)",
96,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; K2N2; Stage 1; orthorhombic; (203.3753309249878, 940.0721118450165, 764.600368142128), (90.0, 90.0, 90.0)",1.2065095233992906e-06
97,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Mg2Pt4; Stage 1; triclinic; (231.07299888134003, 284.02395927906036, 897.2383153438568), (73.68618607521057, 138.97827625274658, 108.39639663696289)",3.762273991014808e-05
98,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; B2Na2; Stage 1; triclinic; (205.7430743277073, 879.7468014955521, 751.4375499486923), (79.3698525428772, 114.6767520904541, 131.53498649597168)",1.224757852469338e-06
99,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; F3Si3; Stage 1; hexagonal; (446.0865556001663, 446.0865556001663, 86.10805590450764), (90.0, 90.0, 120.0)",1.580666685185861e-05
0,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Ca2; Stage 1; tetragonal; (679.5646294355392, 679.5646294355392, 309.0375551581383), (90.0, 90.0, 90.0)",9.326580538981944e-07
1,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; V5; Stage 1; cubic; (245.82117828726768, 245.82117828726768, 245.82117828726768), (90.0, 90.0, 90.0)",2.847364521585405e-05
2,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Fe3Mn3; Stage 1; hexagonal; (452.63477182388306, 452.63477182388306, 285.850697517395), (90.0, 90.0, 120.0)",1.0881482921831775e-05
3,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Mn2V3; Stage 1; hexagonal; (221.2268208861351, 221.2268208861351, 109.4581118375063), (90.0, 90.0, 120.0)",9.402992873219772e-05
4,"Stage 2; 11 | P12_1/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; F4Pd2; Stage 1; monoclinic; (77.18885432183743, 405.81084102392197, 647.8430097103119), (90.0, 82.63310670852661, 90.0)",2.383190621912945e-05
5,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; Cu2P2; Stage 1; monoclinic; (534.0612317323685, 20.586313545703888, 100.08015114068985), (90.0, 77.3711097240448, 90.0)",0.0002923684660345
6,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; Cu2S2; Stage 1; orthorhombic; (750.1253012418747, 540.6883256435394, 165.14685222506523), (90.0, 90.0, 90.0)",4.740737949759932e-06
7,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ca2F3; Stage 1; cubic; (577.3591336011887, 577.3591336011887, 577.3591336011887), (90.0, 90.0, 90.0)",1.1833707276309724e-06
