,readable,energies
24,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.027891619130969, 2.027891619130969, 2.027891619130969), (90.0, 90.0, 90.0)",155.38414001464844
25,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.973932981491089, 3.973932981491089, 3.973932981491089), (90.0, 90.0, 90.0)",20.648061752319336
26,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.6364306211471558, 2.6364306211471558, 2.6364306211471558), (90.0, 90.0, 90.0)",38.57388305664063
27,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.036016996949911, 2.036016996949911, 2.036016996949911), (90.0, 90.0, 90.0)",41.87630462646485
28,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.520909607410431, 2.520909607410431, 2.520909607410431), (90.0, 90.0, 90.0)",80.88520812988281
29,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.8420680165290833, 2.8420680165290833, 2.8420680165290833), (90.0, 90.0, 90.0)",56.44655990600586
30,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.0784521102905273, 3.0784521102905273, 3.0784521102905273), (90.0, 90.0, 90.0)",44.41643142700195
31,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.9494669437408447, 2.9494669437408447, 2.9494669437408447), (90.0, 90.0, 90.0)",50.502197265625
32,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.285999059677124, 2.285999059677124, 2.285999059677124), (90.0, 90.0, 90.0)",54.23538589477539
33,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.553352952003479, 3.553352952003479, 3.553352952003479), (90.0, 90.0, 90.0)",14.440954208374023
34,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.499247670173645, 2.499247670173645, 2.499247670173645), (90.0, 90.0, 90.0)",83.00668334960938
35,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.565040111541748, 3.565040111541748, 3.565040111541748), (90.0, 90.0, 90.0)",14.299392700195312
36,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.634692072868347, 2.634692072868347, 2.634692072868347), (90.0, 90.0, 90.0)",19.32514762878418
37,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.328981876373291, 2.328981876373291, 2.328981876373291), (90.0, 90.0, 90.0)",51.2876205444336
38,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.3476632833480835, 3.3476632833480835, 3.3476632833480835), (90.0, 90.0, 90.0)",18.841571807861328
39,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.4591286182403564, 2.4591286182403564, 2.4591286182403564), (90.0, 90.0, 90.0)",43.56795120239258
40,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.594071626663208, 3.594071626663208, 3.594071626663208), (90.0, 90.0, 90.0)",27.91134262084961
41,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.2819031476974487, 2.2819031476974487, 2.2819031476974487), (90.0, 90.0, 90.0)",59.49093246459961
42,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.60826975107193, 2.60826975107193, 2.60826975107193), (90.0, 90.0, 90.0)",73.02698516845703
43,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.1940606832504272, 3.1940606832504272, 3.1940606832504272), (90.0, 90.0, 90.0)",39.76594924926758
44,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.2799526751041412, 2.2799526751041412, 2.2799526751041412), (90.0, 90.0, 90.0)",29.82187843322754
45,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.0886484384536743, 3.0886484384536743, 3.0886484384536743), (90.0, 90.0, 90.0)",43.97800064086914
46,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.192241817712784, 2.192241817712784, 2.192241817712784), (90.0, 90.0, 90.0)",67.09297943115234
47,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.461791545152664, 2.461791545152664, 2.461791545152664), (90.0, 90.0, 90.0)",23.68964958190918
48,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.093117415904999, 2.093117415904999, 2.093117415904999), (90.0, 90.0, 90.0)",141.3058319091797
49,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.375826895236969, 2.375826895236969, 2.375826895236969), (90.0, 90.0, 90.0)",48.31328201293945
50,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.782300353050232, 2.782300353050232, 2.782300353050232), (90.0, 90.0, 90.0)",30.081451416015625
51,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.717859387397766, 3.717859387397766, 3.717859387397766), (90.0, 90.0, 90.0)",25.21517944335937
52,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.123087167739868, 3.123087167739868, 3.123087167739868), (90.0, 90.0, 90.0)",42.53912734985352
53,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.508611738681793, 2.508611738681793, 2.508611738681793), (90.0, 90.0, 90.0)",22.38783836364746
54,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.067881941795349, 3.067881941795349, 3.067881941795349), (90.0, 90.0, 90.0)",44.87710952758789
55,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.148968055844307, 2.148968055844307, 2.148968055844307), (90.0, 90.0, 90.0)",130.57229614257812
56,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.2380395382642746, 2.2380395382642746, 2.2380395382642746), (90.0, 90.0, 90.0)",115.5946273803711
57,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.962494730949402, 2.962494730949402, 2.962494730949402), (90.0, 90.0, 90.0)",27.187524795532227
58,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.9386907815933228, 3.9386907815933228, 3.9386907815933228), (90.0, 90.0, 90.0)",21.20729637145996
59,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.7957427501678467, 3.7957427501678467, 3.7957427501678467), (90.0, 90.0, 90.0)",6.462821960449219
60,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.8847423791885376, 3.8847423791885376, 3.8847423791885376), (90.0, 90.0, 90.0)",6.0287299156188965
61,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.319351613521576, 2.319351613521576, 2.319351613521576), (90.0, 90.0, 90.0)",56.65558242797852
62,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.4482277035713196, 2.4482277035713196, 2.4482277035713196), (90.0, 90.0, 90.0)",48.17115783691406
63,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.3338718712329865, 2.3338718712329865, 2.3338718712329865), (90.0, 90.0, 90.0)",50.96592712402344
64,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.032370090484619, 3.032370090484619, 3.032370090484619), (90.0, 90.0, 90.0)",25.351045608520508
65,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.1244744807481766, 2.1244744807481766, 2.1244744807481766), (90.0, 90.0, 90.0)",135.1407470703125
66,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.813828945159912, 3.813828945159912, 3.813828945159912), (90.0, 90.0, 90.0)",23.35916328430176
67,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.1661808490753174, 3.1661808490753174, 3.1661808490753174), (90.0, 90.0, 90.0)",22.270774841308597
68,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.093139410018921, 3.093139410018921, 3.093139410018921), (90.0, 90.0, 90.0)",43.786720275878906
69,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.8976107239723206, 2.8976107239723206, 2.8976107239723206), (90.0, 90.0, 90.0)",53.26240539550781
70,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.3695815801620483, 3.3695815801620483, 3.3695815801620483), (90.0, 90.0, 90.0)",9.238139152526855
71,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.43217670917511, 2.43217670917511, 2.43217670917511), (90.0, 90.0, 90.0)",45.03245162963867
72,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.469004511833191, 2.469004511833191, 2.469004511833191), (90.0, 90.0, 90.0)",46.96526336669922
73,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.212099015712738, 2.212099015712738, 2.212099015712738), (90.0, 90.0, 90.0)",119.70909118652344
74,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.750226855278015, 2.750226855278015, 2.750226855278015), (90.0, 90.0, 90.0)",33.981056213378906
75,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.3827074468135834, 2.3827074468135834, 2.3827074468135834), (90.0, 90.0, 90.0)",26.12765312194824
76,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.1306679993867874, 2.1306679993867874, 2.1306679993867874), (90.0, 90.0, 90.0)",36.53971862792969
77,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.015229075215757, 2.015229075215757, 2.015229075215757), (90.0, 90.0, 90.0)",158.33164978027344
78,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.2635985612869263, 2.2635985612869263, 2.2635985612869263), (90.0, 90.0, 90.0)",60.94587707519531
79,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.76859974861145, 2.76859974861145, 2.76859974861145), (90.0, 90.0, 90.0)",33.30902862548828
80,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.6992687582969666, 2.6992687582969666, 2.6992687582969666), (90.0, 90.0, 90.0)",35.9421501159668
81,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.8933696150779724, 2.8933696150779724, 2.8933696150779724), (90.0, 90.0, 90.0)",53.49696731567383
82,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.217312216758728, 2.217312216758728, 2.217312216758728), (90.0, 90.0, 90.0)",118.86671447753906
83,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.2266255915164948, 2.2266255915164948, 2.2266255915164948), (90.0, 90.0, 90.0)",32.01627731323242
84,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.7007538080215454, 2.7007538080215454, 2.7007538080215454), (90.0, 90.0, 90.0)",65.77880096435547
85,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.2722205221652985, 2.2722205221652985, 2.2722205221652985), (90.0, 90.0, 90.0)",55.22801971435547
86,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.649878442287445, 2.649878442287445, 2.649878442287445), (90.0, 90.0, 90.0)",34.82033920288086
87,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.2883971631526947, 2.2883971631526947, 2.2883971631526947), (90.0, 90.0, 90.0)",108.13013458251952
88,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.8374526500701904, 2.8374526500701904, 2.8374526500701904), (90.0, 90.0, 90.0)",30.94258499145508
89,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.5746990442276, 2.5746990442276, 2.5746990442276), (90.0, 90.0, 90.0)",75.92093658447266
90,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.0591686367988586, 2.0591686367988586, 2.0591686367988586), (90.0, 90.0, 90.0)",74.2053451538086
91,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.8033499717712402, 3.8033499717712402, 3.8033499717712402), (90.0, 90.0, 90.0)",11.776385307312012
92,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.180166333913803, 2.180166333913803, 2.180166333913803), (90.0, 90.0, 90.0)",62.5233268737793
93,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.912291705608368, 2.912291705608368, 2.912291705608368), (90.0, 90.0, 90.0)",28.617904663085938
94,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.426965057849884, 2.426965057849884, 2.426965057849884), (90.0, 90.0, 90.0)",24.724184036254883
95,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.156676262617111, 2.156676262617111, 2.156676262617111), (90.0, 90.0, 90.0)",35.23365020751953
96,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.4860348105430603, 2.4860348105430603, 2.4860348105430603), (90.0, 90.0, 90.0)",84.33721160888672
97,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.662514328956604, 3.662514328956604, 3.662514328956604), (90.0, 90.0, 90.0)",26.37563705444336
98,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.2048810571432114, 2.2048810571432114, 2.2048810571432114), (90.0, 90.0, 90.0)",32.972896575927734
99,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.3333358764648438, 2.3333358764648438, 2.3333358764648438), (90.0, 90.0, 90.0)",102.00210571289062
0,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.5644267201423645, 2.5644267201423645, 2.5644267201423645), (90.0, 90.0, 90.0)",38.41847229003906
1,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.095147967338562, 3.095147967338562, 3.095147967338562), (90.0, 90.0, 90.0)",43.7015266418457
2,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.4039617776870728, 3.4039617776870728, 3.4039617776870728), (90.0, 90.0, 90.0)",32.85389709472656
3,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.1969231218099594, 2.1969231218099594, 2.1969231218099594), (90.0, 90.0, 90.0)",66.66500854492188
4,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.3169884979724884, 2.3169884979724884, 2.3169884979724884), (90.0, 90.0, 90.0)",104.1763916015625
5,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.2509051859378815, 2.2509051859378815, 2.2509051859378815), (90.0, 90.0, 90.0)",113.623779296875
6,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.1561970710754395, 3.1561970710754395, 3.1561970710754395), (90.0, 90.0, 90.0)",11.241393089294434
7,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.9260557889938354, 2.9260557889938354, 2.9260557889938354), (90.0, 90.0, 90.0)",28.2159481048584
8,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.018897434696555, 2.018897434696555, 2.018897434696555), (90.0, 90.0, 90.0)",42.95064163208008
9,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.6921154260635376, 3.6921154260635376, 3.6921154260635376), (90.0, 90.0, 90.0)",12.87315845489502
10,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.35214826464653, 2.35214826464653, 2.35214826464653), (90.0, 90.0, 90.0)",49.78709411621094
11,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.0440748929977417, 3.0440748929977417, 3.0440748929977417), (90.0, 90.0, 90.0)",45.93829345703125
12,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.3468218743801117, 2.3468218743801117, 2.3468218743801117), (90.0, 90.0, 90.0)",54.68927383422852
13,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.225029706954956, 3.225029706954956, 3.225029706954956), (90.0, 90.0, 90.0)",38.63134002685547
14,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.0518724396824837, 2.0518724396824837, 2.0518724396824837), (90.0, 90.0, 90.0)",149.99949645996094
15,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.5771926045417786, 2.5771926045417786, 2.5771926045417786), (90.0, 90.0, 90.0)",75.70077514648438
16,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.393062710762024, 3.393062710762024, 3.393062710762024), (90.0, 90.0, 90.0)",18.095346450805664
17,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.959338068962097, 2.959338068962097, 2.959338068962097), (90.0, 90.0, 90.0)",13.637310028076172
