,readable,energies
28,"Stage 2; 11 | P12_1/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; C4; Stage 1; monoclinic; (116.08907230198383, 391.1635935306549, 879.7503111362457), (90.0, 135.96668243408203, 90.0)",2.873066250685952e-06
29,"Stage 2; 12 | C12/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; K4V2; Stage 1; monoclinic; (111.17799936234951, 680.7923493385315, 173.7657862007618), (90.0, 135.59499740600586, 90.0)",4.660344711737707e-05
30,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Cu3Si3; Stage 1; tetragonal; (370.1149696111679, 370.1149696111679, 189.89657071232796), (90.0, 90.0, 90.0)",1.754829463607166e-05
31,"Stage 2; 12 | C12/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; B2K4; Stage 1; monoclinic; (490.2714745402336, 505.57585763931274, 77.02162589132786), (90.0, 93.53281736373901, 90.0)",1.551339119032491e-05
32,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Co2Li4; Stage 1; hexagonal; (150.4422756433487, 150.4422756433487, 518.7656227350235), (90.0, 90.0, 120.0)",2.3783162760082632e-05
33,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; H3Ba3; Stage 1; rhombohedral; (73.04538144171238, 73.04538144171238, 73.04538144171238), (88.85910749435425, 88.85910749435425, 88.85910749435425)",0.0017692495603114
34,"Stage 2; 8 | C1m1 | monoclinic (2) | polar (3) | domatic | m; Ca2F4; Stage 1; monoclinic; (42.693257719278336, 319.51091784238815, 681.4895186424255), (90.0, 134.0793514251709, 90.0)",3.8827867683721706e-05
35,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; H3N2; Stage 1; cubic; (986.5395166873932, 986.5395166873932, 986.5395166873932), (90.0, 90.0, 90.0)",5.36782813753689e-08
36,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; B4Na2; Stage 1; orthorhombic; (716.5955027341843, 565.8100363016129, 420.2237753868103), (90.0, 90.0, 90.0)",8.695875521880225e-07
37,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; N4V2; Stage 1; tetragonal; (747.7583162784576, 747.7583162784576, 171.14969110488892), (90.0, 90.0, 90.0)",2.740120862654294e-06
38,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Mg3S3; Stage 1; cubic; (247.75808355212212, 247.75808355212212, 247.75808355212212), (90.0, 90.0, 90.0)",1.846481609391049e-05
39,"Stage 2; 139 | I4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; C4Pd2; Stage 1; tetragonal; (152.42141556739807, 152.42141556739807, 414.4671615958214), (90.0, 90.0, 90.0)",4.499068381846882e-05
40,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Co3S3; Stage 1; hexagonal; (852.82541847229, 852.82541847229, 746.9265909194946), (90.0, 90.0, 120.0)",9.635724609324825e-07
41,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Mg3Ni2; Stage 1; cubic; (111.76802052557468, 111.76802052557468, 111.76802052557468), (90.0, 90.0, 90.0)",0.0002263338246848
42,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; B2S4; Stage 1; orthorhombic; (639.7633409500122, 473.47225219011307, 896.9521309137344), (90.0, 90.0, 90.0)",9.160632998828078e-07
43,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; C2Mn2; Stage 1; hexagonal; (586.8784688711166, 586.8784688711166, 985.2595090866089), (90.0, 90.0, 120.0)",7.565785722363216e-07
44,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; Ca2K2; Stage 1; monoclinic; (888.7902532815933, 501.1823228597641, 178.57195657491684), (90.0, 124.06490802764893, 90.0)",3.990563072875375e-06
45,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; F4Li2; Stage 1; orthorhombic; (855.5105315446854, 656.2759029865265, 751.8545428514481), (90.0, 90.0, 90.0)",3.535537871357519e-07
46,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; B6; Stage 1; hexagonal; (4.193935557734221, 4.193935557734221, 327.61464846134186), (90.0, 90.0, 120.0)",0.0215843487530946
47,"Stage 2; 12 | C12/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Pd2V4; Stage 1; monoclinic; (716.9051244258881, 32.24923622608185, 4.508328631985933), (90.0, 109.03594970703125, 90.0)",0.0070212096907198
48,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Na3O3; Stage 1; cubic; (498.0675762295723, 498.0675762295723, 498.0675762295723), (90.0, 90.0, 90.0)",1.5720260080342996e-06
49,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Al4Pd2; Stage 1; orthorhombic; (73.67397890985012, 15.486010000109673, 325.2872807979584), (90.0, 90.0, 90.0)",0.0014352481812238
50,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; C3F2; Stage 1; tetragonal; (126.51049676537514, 126.51049676537514, 76.95962719619274), (90.0, 90.0, 90.0)",9.98032046481967e-05
51,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Mn2Na2; Stage 1; hexagonal; (191.1923196464777, 191.1923196464777, 785.1032429337502), (90.0, 90.0, 120.0)",1.041318137140479e-05
52,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Mg3Pt2; Stage 1; hexagonal; (597.2343329489231, 597.2343329489231, 273.86905187368393), (90.0, 90.0, 120.0)",9.089812010643072e-06
53,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Al3Pt2; Stage 1; cubic; (181.6133576631546, 181.6133576631546, 181.6133576631546), (90.0, 90.0, 90.0)",0.000130599233671
54,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Al3B3; Stage 1; cubic; (827.7009714841843, 827.7009714841843, 827.7009714841843), (90.0, 90.0, 90.0)",3.320214716495684e-07
55,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Co3Cu2; Stage 1; tetragonal; (556.1095678806305, 556.1095678806305, 713.3139292001724), (90.0, 90.0, 90.0)",2.287581082782708e-06
56,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; C2Na4; Stage 1; hexagonal; (61.56261783838272, 61.56261783838272, 528.8768975734711), (90.0, 90.0, 120.0)",0.0001109493532567
57,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; S2; Stage 1; orthorhombic; (333.0466799736023, 757.439689874649, 33.156443025916815), (90.0, 90.0, 90.0)",1.2732079994748348e-05
58,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Cu2Si4; Stage 1; hexagonal; (316.8251504302025, 316.8251504302025, 2.4414323254604824), (90.0, 90.0, 120.0)",0.0018733997130766
59,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; C2P3; Stage 1; cubic; (95.1071389913559, 95.1071389913559, 95.1071389913559), (90.0, 90.0, 90.0)",0.0002257319138152
60,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ba2F3; Stage 1; cubic; (731.000973533839, 731.000973533839, 731.000973533839), (90.0, 90.0, 90.0)",1.4098870906309455e-06
61,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Ca2V4; Stage 1; orthorhombic; (744.8626247644424, 858.5134752988815, 523.7371180057526), (90.0, 90.0, 90.0)",1.40773727252963e-06
62,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Ba2S3; Stage 1; hexagonal; (950.6853247880936, 950.6853247880936, 6.025516049936414), (90.0, 90.0, 120.0)",0.0001305743644479
63,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; C4N2; Stage 1; hexagonal; (692.5071730613708, 692.5071730613708, 690.1787941455841), (90.0, 90.0, 120.0)",4.406086588915059e-07
64,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; Ba4Cu2; Stage 1; orthorhombic; (934.7666430324316, 963.6209829747677, 521.8897680640221), (90.0, 90.0, 90.0)",2.389321934970212e-06
65,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Li2Si2; Stage 1; hexagonal; (865.8776829838753, 865.8776829838753, 969.0002509057522), (90.0, 90.0, 120.0)",1.8489211583982978e-07
66,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Ca2Ni4; Stage 1; hexagonal; (597.196119133383, 597.196119133383, 850.0869302339852), (90.0, 90.0, 120.0)",1.9917956706194677e-06
67,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Cu2V4; Stage 1; tetragonal; (188.1751365661621, 188.1751365661621, 659.7348620891571), (90.0, 90.0, 90.0)",2.351835610170383e-05
68,"Stage 2; 14 | P12_1/c1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; H2Fe2; Stage 1; monoclinic; (951.6313811540604, 502.70241367816925, 392.5272971391678), (90.0, 86.81078910827637, 90.0)",1.007084051707352e-06
69,"Stage 2; 12 | C12/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Co2Ni2; Stage 1; monoclinic; (232.54120910540223, 961.5000743865967, 769.0066030621529), (90.0, 66.7863792181015, 90.0)",2.472180995027884e-06
70,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; H2Li4; Stage 1; tetragonal; (980.2128167897463, 980.2128167897463, 982.4134488739073), (90.0, 90.0, 90.0)",5.2389850679901435e-08
71,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Co4P2; Stage 1; tetragonal; (694.6800570487976, 694.6800570487976, 390.6635292172432), (90.0, 90.0, 90.0)",2.6220247946184827e-06
72,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Ca2Cu4; Stage 1; hexagonal; (231.21207582950592, 231.21207582950592, 544.2906632348895), (90.0, 90.0, 120.0)",2.2032563720131293e-05
73,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Co3Li2; Stage 1; triclinic; (121.57365919649601, 476.65719163417816, 763.552517324686), (95.24507209658623, 116.34295463562012, 130.85437774658203)",1.2775549294019584e-05
74,"Stage 2; 14 | P12_1/c1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Na4O2; Stage 1; monoclinic; (439.1967015080154, 566.1672760844231, 747.3983436510898), (90.0, 93.11197638511658, 90.0)",1.1092216709585043e-06
75,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Mn3Na3; Stage 1; tetragonal; (773.8032111525536, 773.8032111525536, 687.437199652195), (90.0, 90.0, 90.0)",9.431460625819454e-07
76,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Cu2Na2; Stage 1; triclinic; (75.26992109417915, 321.69712656736374, 581.3028990030289), (124.78226661682129, 74.18129682540894, 85.11306047439575)",2.712736022658646e-05
77,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Mg2Ni3; Stage 1; triclinic; (7.700705382041633, 314.8636776804924, 389.95574176311493), (70.26581525802612, 135.64673900604248, 126.9092321395874)",0.0007156715146265
78,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Ca3Si2; Stage 1; triclinic; (663.0983916819096, 881.6813124716282, 37.88753627426922), (105.53205370903015, 121.04812502861023, 88.11699330806732)",1.6153035176103003e-05
79,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Al4Si2; Stage 1; hexagonal; (185.78373283147812, 185.78373283147812, 807.3370249271393), (90.0, 90.0, 120.0)",1.129170232161414e-05
80,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; Mg2Na2; Stage 1; monoclinic; (210.98582318425179, 475.3185313940048, 885.321895480156), (90.0, 87.72330045700073, 90.0)",1.770541302903439e-06
81,"Stage 2; 8 | C1m1 | monoclinic (2) | polar (3) | domatic | m; H2P4; Stage 1; monoclinic; (7.183597097173333, 804.1573499441147, 850.3971040248871), (90.0, 70.97373008728027, 90.0)",4.502113733906299e-05
82,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Ca4Li2; Stage 1; hexagonal; (988.9098030924797, 988.9098030924797, 636.5184606350958), (90.0, 90.0, 120.0)",5.365836273085733e-07
83,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; F4P2; Stage 1; hexagonal; (512.2801785171032, 512.2801785171032, 277.07324972748756), (90.0, 90.0, 120.0)",3.637581357907038e-06
84,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Mg2S2; Stage 1; hexagonal; (637.5442962646484, 637.5442962646484, 283.97634118795395), (90.0, 90.0, 120.0)",1.8728532040768189e-06
85,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; H2O4; Stage 1; monoclinic; (991.4968544244766, 869.5731859207153, 562.9103592634201), (90.0, 101.3526725769043, 90.0)",2.303757469235279e-07
86,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Mn3O2; Stage 1; hexagonal; (400.46869944036007, 400.46869944036007, 986.7647731602192), (90.0, 90.0, 120.0)",2.3846873773436528e-06
87,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Cu3Li2; Stage 1; tetragonal; (794.5443176776171, 794.5443176776171, 982.1756205260754), (90.0, 90.0, 90.0)",5.477339186654717e-07
88,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Mg3N3; Stage 1; cubic; (403.094650529325, 403.094650529325, 403.094650529325), (90.0, 90.0, 90.0)",2.914008973675664e-06
89,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Mg2Pd2; Stage 1; triclinic; (202.94663426280022, 590.4847139120102, 563.2898763418198), (97.28745460510254, 89.39919471740723, 98.00981283187866)",6.548128567374079e-06
90,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Cu2Mg2; Stage 1; triclinic; (542.889108300209, 173.4490262567997, 4.724627434741706), (118.72937679290771, 98.42111825942993, 80.50920486450195)",0.0007605635328218
91,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; N2V4; Stage 1; hexagonal; (467.0731362104416, 467.0731362104416, 133.90541380643845), (90.0, 90.0, 120.0)",1.5213724509521851e-05
92,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ni4; Stage 1; cubic; (245.44322270154953, 245.44322270154953, 245.44322270154953), (90.0, 90.0, 90.0)",2.6366675228928216e-05
93,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Co3Pt3; Stage 1; hexagonal; (978.8651593774557, 978.8651593774557, 519.7334842309356), (90.0, 90.0, 120.0)",2.934178382929531e-06
94,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Mn2Pd2; Stage 1; hexagonal; (975.7866914272308, 975.7866914272308, 187.71739614009857), (90.0, 90.0, 120.0)",3.4620629776327405e-06
95,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; B3Ca3; Stage 1; cubic; (855.9177883546799, 855.9177883546799, 855.9177883546799), (90.0, 90.0, 90.0)",4.043041883505794e-07
96,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Ba2Ca3; Stage 1; tetragonal; (863.274124443531, 863.274124443531, 796.1596967279911), (90.0, 90.0, 90.0)",1.105186242966738e-06
97,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Mg4Si2; Stage 1; orthorhombic; (990.6887150406837, 955.3321931660175, 348.9104715436697), (90.0, 90.0, 90.0)",7.713535978837172e-07
98,"Stage 2; 194 | P6_3/mmc | hexagonal (7) | centrosymmetric (2) | dihexagonal-dipyramidal | 6/mmm; Li4Mg2; Stage 1; hexagonal; (242.44137571007013, 242.44137571007013, 66.3979416526854), (90.0, 90.0, 120.0)",3.752373595489189e-05
99,"Stage 2; 139 | I4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Ni4Pd2; Stage 1; tetragonal; (346.7917955182493, 346.7917955182493, 689.0584454536438), (90.0, 90.0, 90.0)",8.969511327450164e-06
0,"Stage 2; 11 | P12_1/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Li2; Stage 1; monoclinic; (423.2441186308861, 853.3626909255981, 987.6833621263504), (90.0, 65.03283619880676, 90.0)",7.128158330260703e-08
1,"Stage 2; 63 | Cmcm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; S4; Stage 1; orthorhombic; (172.433773458004, 35.26431129127741, 269.81907522678375), (90.0, 90.0, 90.0)",0.0001298135612159
2,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; H3; Stage 1; hexagonal; (489.0918188691139, 489.0918188691139, 604.4538571834564), (90.0, 90.0, 120.0)",4.009965337559152e-08
3,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; Cu6; Stage 1; rhombohedral; (561.2329889535904, 561.2329889535904, 561.2329889535904), (82.36089944839478, 82.36089944839478, 82.36089944839478)",3.6713233839691375e-06
4,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; O4; Stage 1; cubic; (138.22032371163368, 138.22032371163368, 138.22032371163368), (90.0, 90.0, 90.0)",4.024456575280056e-05
5,"Stage 2; 216 | F-43m | cubic (8) | non-centrosymmetric (5) | hextetrahedral | -43m; C4; Stage 1; cubic; (276.31702625751495, 276.31702625751495, 276.31702625751495), (90.0, 90.0, 90.0)",3.781505256483797e-06
6,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; Cu4; Stage 1; triclinic; (139.67872813344002, 359.5269784927368, 11.19799773581326), (110.92670440673828, 101.383056640625, 96.92044496536255)",0.0008381601655855
7,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Mg2Pt4; Stage 1; orthorhombic; (448.8271388411522, 994.7784279584885, 389.1707124710083), (90.0, 90.0, 90.0)",7.922091754153371e-06
