,readable,energies
28,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.957542657852173, 3.957542657852173, 3.957542657852173), (90.0, 90.0, 90.0)",0.6924569606781006
29,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.1250165700912476, 2.1250165700912476, 2.1250165700912476), (90.0, 90.0, 90.0)",3.581064462661743
30,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.343121439218521, 2.343121439218521, 2.343121439218521), (90.0, 90.0, 90.0)",3.168084621429444
31,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.559079349040985, 2.559079349040985, 2.559079349040985), (90.0, 90.0, 90.0)",1.0046080350875854
32,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.329396575689316, 2.329396575689316, 2.329396575689316), (90.0, 90.0, 90.0)",3.142138719558716
33,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.6388431191444397, 2.6388431191444397, 2.6388431191444397), (90.0, 90.0, 90.0)",0.1163873299956321
34,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.234454333782196, 2.234454333782196, 2.234454333782196), (90.0, 90.0, 90.0)",3.2928271293640137
35,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.59491765499115, 2.59491765499115, 2.59491765499115), (90.0, 90.0, 90.0)",0.6150140762329102
36,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.1071795374155045, 2.1071795374155045, 2.1071795374155045), (90.0, 90.0, 90.0)",2.9921350479125977
37,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.8422917127609253, 3.8422917127609253, 3.8422917127609253), (90.0, 90.0, 90.0)",3.1674389839172363
38,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.4633949995040894, 3.4633949995040894, 3.4633949995040894), (90.0, 90.0, 90.0)",1.1906853914260864
39,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.7661843299865723, 3.7661843299865723, 3.7661843299865723), (90.0, 90.0, 90.0)",3.299926996231079
40,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.6768059730529785, 3.6768059730529785, 3.6768059730529785), (90.0, 90.0, 90.0)",1.4955569505691528
41,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.388902336359024, 2.388902336359024, 2.388902336359024), (90.0, 90.0, 90.0)",1.264070987701416
42,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.1056150421500206, 2.1056150421500206, 2.1056150421500206), (90.0, 90.0, 90.0)",3.410902500152588
43,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.962053060531616, 3.962053060531616, 3.962053060531616), (90.0, 90.0, 90.0)",2.201635837554932
44,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.543423295021057, 3.543423295021057, 3.543423295021057), (90.0, 90.0, 90.0)",2.277280330657959
45,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.933790445327759, 3.933790445327759, 3.933790445327759), (90.0, 90.0, 90.0)",2.575738906860352
46,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.405749171972275, 2.405749171972275, 2.405749171972275), (90.0, 90.0, 90.0)",2.882634401321411
47,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.7213674783706665, 3.7213674783706665, 3.7213674783706665), (90.0, 90.0, 90.0)",2.720136404037476
48,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.6147849559783936, 3.6147849559783936, 3.6147849559783936), (90.0, 90.0, 90.0)",0.8494795560836792
49,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.6854041814804077, 3.6854041814804077, 3.6854041814804077), (90.0, 90.0, 90.0)",2.202725887298584
50,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.7759592533111572, 3.7759592533111572, 3.7759592533111572), (90.0, 90.0, 90.0)",3.402736186981201
51,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.4053061306476593, 2.4053061306476593, 2.4053061306476593), (90.0, 90.0, 90.0)",2.886760711669922
52,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.2960396707057953, 2.2960396707057953, 2.2960396707057953), (90.0, 90.0, 90.0)",1.846859574317932
53,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.2167179733514786, 2.2167179733514786, 2.2167179733514786), (90.0, 90.0, 90.0)",2.836566925048828
54,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.415277898311615, 2.415277898311615, 2.415277898311615), (90.0, 90.0, 90.0)",2.787958860397339
55,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.8686221837997437, 3.8686221837997437, 3.8686221837997437), (90.0, 90.0, 90.0)",0.996287763118744
56,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.659430503845215, 3.659430503845215, 3.659430503845215), (90.0, 90.0, 90.0)",3.719650268554688
57,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.1853485852479935, 2.1853485852479935, 2.1853485852479935), (90.0, 90.0, 90.0)",3.6779630184173584
58,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.2003505527973175, 2.2003505527973175, 2.2003505527973175), (90.0, 90.0, 90.0)",2.417802572250366
59,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.2828811407089233, 2.2828811407089233, 2.2828811407089233), (90.0, 90.0, 90.0)",2.832642078399658
60,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.8147698640823364, 3.8147698640823364, 3.8147698640823364), (90.0, 90.0, 90.0)",1.6014939546585083
61,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.79684180021286, 2.79684180021286, 2.79684180021286), (90.0, 90.0, 90.0)",0.0376919172704219
62,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.7576117515563965, 3.7576117515563965, 3.7576117515563965), (90.0, 90.0, 90.0)",3.009219169616699
63,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.186006024479866, 2.186006024479866, 2.186006024479866), (90.0, 90.0, 90.0)",3.0754079818725586
64,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.620665431022644, 3.620665431022644, 3.620665431022644), (90.0, 90.0, 90.0)",3.080247640609741
65,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.0793030112981796, 2.0793030112981796, 2.0793030112981796), (90.0, 90.0, 90.0)",3.092606544494629
66,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.6084482669830322, 3.6084482669830322, 3.6084482669830322), (90.0, 90.0, 90.0)",3.4395015239715576
67,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.3728320002555847, 2.3728320002555847, 2.3728320002555847), (90.0, 90.0, 90.0)",3.5960538387298584
68,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.186168134212494, 2.186168134212494, 2.186168134212494), (90.0, 90.0, 90.0)",2.213631629943848
69,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.493365854024887, 2.493365854024887, 2.493365854024887), (90.0, 90.0, 90.0)",1.7603247165679932
70,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.023891568183899, 2.023891568183899, 2.023891568183899), (90.0, 90.0, 90.0)",2.00404691696167
71,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.377699166536331, 2.377699166536331, 2.377699166536331), (90.0, 90.0, 90.0)",3.5609946250915527
72,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.253273993730545, 2.253273993730545, 2.253273993730545), (90.0, 90.0, 90.0)",3.06574821472168
73,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.5105717182159424, 3.5105717182159424, 3.5105717182159424), (90.0, 90.0, 90.0)",0.320476770401001
74,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.1948490738868713, 2.1948490738868713, 2.1948490738868713), (90.0, 90.0, 90.0)",3.632391929626465
75,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.6343218088150024, 3.6343218088150024, 3.6343218088150024), (90.0, 90.0, 90.0)",3.6400084495544434
76,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.599002957344055, 3.599002957344055, 3.599002957344055), (90.0, 90.0, 90.0)",2.925551652908325
77,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.933600664138794, 3.933600664138794, 3.933600664138794), (90.0, 90.0, 90.0)",2.9079129695892334
78,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.452109456062317, 3.452109456062317, 3.452109456062317), (90.0, 90.0, 90.0)",1.142282485961914
79,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.5211247205734253, 3.5211247205734253, 3.5211247205734253), (90.0, 90.0, 90.0)",2.1828112602233887
80,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.4021120071411133, 3.4021120071411133, 3.4021120071411133), (90.0, 90.0, 90.0)",0.5926125645637512
81,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.5531800985336304, 3.5531800985336304, 3.5531800985336304), (90.0, 90.0, 90.0)",2.7049365043640137
82,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.0232060570269823, 2.0232060570269823, 2.0232060570269823), (90.0, 90.0, 90.0)",1.9943441152572632
83,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.540295720100403, 3.540295720100403, 3.540295720100403), (90.0, 90.0, 90.0)",2.498051166534424
84,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.3269918859004974, 2.3269918859004974, 2.3269918859004974), (90.0, 90.0, 90.0)",3.1342883110046387
85,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.217999830842018, 2.217999830842018, 2.217999830842018), (90.0, 90.0, 90.0)",2.0357918739318848
86,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.3597346544265747, 3.3597346544265747, 3.3597346544265747), (90.0, 90.0, 90.0)",0.3399877846240997
87,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.240966945886612, 2.240966945886612, 2.240966945886612), (90.0, 90.0, 90.0)",2.3424460887908936
88,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.2478336095809937, 2.2478336095809937, 2.2478336095809937), (90.0, 90.0, 90.0)",3.079964160919189
89,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.6136139631271362, 3.6136139631271362, 3.6136139631271362), (90.0, 90.0, 90.0)",3.4884467124938965
90,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.6316049098968506, 3.6316049098968506, 3.6316049098968506), (90.0, 90.0, 90.0)",3.130362272262573
91,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.3103843927383423, 2.3103843927383423, 2.3103843927383423), (90.0, 90.0, 90.0)",3.659417629241944
92,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.205396667122841, 2.205396667122841, 2.205396667122841), (90.0, 90.0, 90.0)",3.564183473587036
93,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.3635244965553284, 2.3635244965553284, 2.3635244965553284), (90.0, 90.0, 90.0)",3.6514368057250977
94,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.467885971069336, 3.467885971069336, 3.467885971069336), (90.0, 90.0, 90.0)",1.3541228771209717
95,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.7556833028793335, 3.7556833028793335, 3.7556833028793335), (90.0, 90.0, 90.0)",3.17786717414856
96,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.2859804928302765, 2.2859804928302765, 2.2859804928302765), (90.0, 90.0, 90.0)",3.495614051818848
97,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.9402509927749634, 3.9402509927749634, 3.9402509927749634), (90.0, 90.0, 90.0)",2.807259082794189
98,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.7319788932800293, 3.7319788932800293, 3.7319788932800293), (90.0, 90.0, 90.0)",2.2237541675567627
99,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.261699616909027, 2.261699616909027, 2.261699616909027), (90.0, 90.0, 90.0)",2.3075060844421387
0,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (2.522359311580658, 2.522359311580658, 2.522359311580658), (90.0, 90.0, 90.0)",1.494591236114502
1,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.045881934463978, 2.045881934463978, 2.045881934463978), (90.0, 90.0, 90.0)",2.588568687438965
2,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.787595510482788, 3.787595510482788, 3.787595510482788), (90.0, 90.0, 90.0)",3.509288787841797
3,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.081919237971306, 2.081919237971306, 2.081919237971306), (90.0, 90.0, 90.0)",2.7580759525299072
4,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.9213110208511353, 3.9213110208511353, 3.9213110208511353), (90.0, 90.0, 90.0)",3.084182977676392
5,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.412737339735031, 2.412737339735031, 2.412737339735031), (90.0, 90.0, 90.0)",0.6489748954772949
6,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (2.18524768948555, 2.18524768948555, 2.18524768948555), (90.0, 90.0, 90.0)",3.07958722114563
7,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.8203465938568115, 3.8203465938568115, 3.8203465938568115), (90.0, 90.0, 90.0)",3.107603073120117
8,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.494932770729065, 3.494932770729065, 3.494932770729065), (90.0, 90.0, 90.0)",1.5981357097625732
9,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (3.7310906648635864, 3.7310906648635864, 3.7310906648635864), (90.0, 90.0, 90.0)",2.856461524963379
10,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt2; Stage 1; cubic; (3.5713011026382446, 3.5713011026382446, 3.5713011026382446), (90.0, 90.0, 90.0)",2.9798696041107178
11,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.540728807449341, 2.540728807449341, 2.540728807449341), (90.0, 90.0, 90.0)",0.3116573691368103
12,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.887575626373291, 3.887575626373291, 3.887575626373291), (90.0, 90.0, 90.0)",3.029725790023804
13,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (3.692707896232605, 3.692707896232605, 3.692707896232605), (90.0, 90.0, 90.0)",3.034628629684448
14,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd4; Stage 1; cubic; (3.8744009733200073, 3.8744009733200073, 3.8744009733200073), (90.0, 90.0, 90.0)",3.1052956581115723
15,"Stage 2; 225 | Fm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pt4; Stage 1; cubic; (2.0905755907297134, 2.0905755907297134, 2.0905755907297134), (90.0, 90.0, 90.0)",3.2397878170013428
16,"Stage 2; 229 | Im-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Pd2; Stage 1; cubic; (2.412565439939499, 2.412565439939499, 2.412565439939499), (90.0, 90.0, 90.0)",2.8160250186920166
