,readable,energies
12,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Co3Mg2; Stage 1; cubic; (2.5341165302088484, 2.5341165302088484, 2.5341165302088484), (90.0, 90.0, 90.0)",23.00127601623535
13,"Stage 2; 11 | P12_1/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Ba2Si4; Stage 1; monoclinic; (676.7069491147995, 421.36901873350143, 721.9286694526672), (90.0, 85.10802030563354, 90.0)",3.13323607770144e-06
14,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu3P2; Stage 1; cubic; (2.0000075376014905, 2.0000075376014905, 2.0000075376014905), (90.0, 90.0, 90.0)",52.429141998291016
15,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; K3Mg3; Stage 1; cubic; (6.400096301920712, 6.400096301920712, 6.400096301920712), (90.0, 90.0, 90.0)",1.2048494815826416
16,"Stage 2; 11 | P12_1/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; F4V2; Stage 1; monoclinic; (749.1242208480835, 112.20247983932495, 16.597210947424173), (90.0, 121.13031387329102, 90.0)",0.0002473524073138
17,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Mg3V3; Stage 1; cubic; (2.057760728188441, 2.057760728188441, 2.057760728188441), (90.0, 90.0, 90.0)",43.02116394042969
18,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Fe2K3; Stage 1; cubic; (2.693003638763912, 2.693003638763912, 2.693003638763912), (90.0, 90.0, 90.0)",19.46952247619629
19,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Si3V2; Stage 1; tetragonal; (362.9369810819626, 362.9369810819626, 445.9550035595894), (90.0, 90.0, 90.0)",5.2619207053794526e-06
20,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ni2Si3; Stage 1; cubic; (2.0000001281872835, 2.0000001281872835, 2.0000001281872835), (90.0, 90.0, 90.0)",41.85553741455078
21,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Co2S3; Stage 1; cubic; (2.0000008354735552, 2.0000008354735552, 2.0000008354735552), (90.0, 90.0, 90.0)",44.433135986328125
22,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; Cu3V3; Stage 1; rhombohedral; (2.3608484400319867, 2.3608484400319867, 2.3608484400319867), (74.82269525527954, 74.82269525527954, 74.82269525527954)",47.56931686401367
23,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ni2S3; Stage 1; cubic; (868.8146276473999, 868.8146276473999, 868.8146276473999), (90.0, 90.0, 90.0)",5.408067522694182e-07
24,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ca3Fe3; Stage 1; cubic; (2.748323699575849, 2.748323699575849, 2.748323699575849), (90.0, 90.0, 90.0)",23.01969718933105
25,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ni3V2; Stage 1; cubic; (2.0164265050843824, 2.0164265050843824, 2.0164265050843824), (90.0, 90.0, 90.0)",56.298824310302734
26,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Mn2O3; Stage 1; cubic; (2.0000014683811926, 2.0000014683811926, 2.0000014683811926), (90.0, 90.0, 90.0)",32.7702522277832
27,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu2Na3; Stage 1; cubic; (2.127041444153292, 2.127041444153292, 2.127041444153292), (90.0, 90.0, 90.0)",33.8316650390625
28,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; P3Si3; Stage 1; cubic; (2.0000000498736648, 2.0000000498736648, 2.0000000498736648), (90.0, 90.0, 90.0)",36.777191162109375
29,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Al3S3; Stage 1; cubic; (2.0018980034674314, 2.0018980034674314, 2.0018980034674314), (90.0, 90.0, 90.0)",36.66477584838867
30,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; F2Mn3; Stage 1; cubic; (2.019197740693926, 2.019197740693926, 2.019197740693926), (90.0, 90.0, 90.0)",40.90855026245117
31,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Na2Ni2; Stage 1; orthorhombic; (935.1000217199326, 319.0373840332031, 201.08447244763374), (90.0, 90.0, 90.0)",4.522135895967949e-06
32,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; F3Mn3; Stage 1; cubic; (2.0020666210230047, 2.0020666210230047, 2.0020666210230047), (90.0, 90.0, 90.0)",45.89903259277344
33,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ca2K3; Stage 1; cubic; (2.0000050679594743, 2.0000050679594743, 2.0000050679594743), (90.0, 90.0, 90.0)",40.98501586914063
34,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; Cu3K3; Stage 1; rhombohedral; (2.000000000001172, 2.000000000001172, 2.000000000001172), (84.20224189758301, 84.20224189758301, 84.20224189758301)",64.85083770751953
35,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ca2Na3; Stage 1; cubic; (2.020617864698579, 2.020617864698579, 2.020617864698579), (90.0, 90.0, 90.0)",30.016355514526367
36,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Al2Ni3; Stage 1; cubic; (2.00003006243233, 2.00003006243233, 2.00003006243233), (90.0, 90.0, 90.0)",47.74844741821289
37,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Co2Mn3; Stage 1; cubic; (2.000117275885856, 2.000117275885856, 2.000117275885856), (90.0, 90.0, 90.0)",58.66630172729492
38,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; K3P3; Stage 1; cubic; (18.57941994816065, 18.57941994816065, 18.57941994816065), (90.0, 90.0, 90.0)",0.0544288232922554
39,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; K3Mn2; Stage 1; cubic; (2.0029470369645423, 2.0029470369645423, 2.0029470369645423), (90.0, 90.0, 90.0)",46.946556091308594
40,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu3V2; Stage 1; cubic; (2.006987873538492, 2.006987873538492, 2.006987873538492), (90.0, 90.0, 90.0)",60.08722305297852
41,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; Ca2Si2; Stage 1; orthorhombic; (808.4166260957718, 387.4604169726372, 577.2345116138458), (90.0, 90.0, 90.0)",1.2520632708401536e-06
42,"Stage 2; 8 | C1m1 | monoclinic (2) | polar (3) | domatic | m; B2Si4; Stage 1; monoclinic; (561.608579993248, 912.0579218864441, 433.8694666028023), (90.0, 81.12594366073608, 90.0)",1.0131227554666111e-06
43,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; Cu3Mg3; Stage 1; rhombohedral; (2.0001080904983866, 2.0001080904983866, 2.0001080904983866), (79.81061100959778, 79.81061100959778, 79.81061100959778)",57.11333465576172
44,"Stage 2; 12 | C12/m1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Ca4Ni2; Stage 1; monoclinic; (560.2207847833633, 646.9902265071869, 996.6116501092911), (90.0, 127.75189399719238, 90.0)",1.6145643257914344e-06
45,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu3Ni3; Stage 1; cubic; (3.9760406399145722, 3.9760406399145722, 3.9760406399145722), (90.0, 90.0, 90.0)",9.688115119934082
46,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; Cu3Mn3; Stage 1; rhombohedral; (2.0199884406065394, 2.0199884406065394, 2.0199884406065394), (67.08332598209381, 67.08332598209381, 67.08332598209381)",87.93659210205078
47,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu2Si3; Stage 1; cubic; (2.801154666696675, 2.801154666696675, 2.801154666696675), (90.0, 90.0, 90.0)",15.967878341674805
48,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Si2V3; Stage 1; cubic; (2.0530708912265254, 2.0530708912265254, 2.0530708912265254), (90.0, 90.0, 90.0)",40.10369873046875
49,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Al2K3; Stage 1; cubic; (2.0000000569733816, 2.0000000569733816, 2.0000000569733816), (90.0, 90.0, 90.0)",35.54840087890625
50,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; Al2K4; Stage 1; orthorhombic; (43.303522519767284, 199.24732425808907, 327.5584644675255), (90.0, 90.0, 90.0)",0.0001235976233147
51,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Fe3Mn2; Stage 1; cubic; (3.1766241213772446, 3.1766241213772446, 3.1766241213772446), (90.0, 90.0, 90.0)",14.37095069885254
52,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Al3Fe3; Stage 1; cubic; (2.9663336380617693, 2.9663336380617693, 2.9663336380617693), (90.0, 90.0, 90.0)",15.808475494384766
53,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Fe3V3; Stage 1; cubic; (2.252397225587629, 2.252397225587629, 2.252397225587629), (90.0, 90.0, 90.0)",46.55452346801758
54,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; O3P3; Stage 1; cubic; (2.000000232574201, 2.000000232574201, 2.000000232574201), (90.0, 90.0, 90.0)",29.250965118408203
55,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; Fe3V3; Stage 1; rhombohedral; (2.0021456650547407, 2.0021456650547407, 2.0021456650547407), (92.10865020751953, 92.10865020751953, 92.10865020751953)",66.42250061035156
56,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; H3Ni3; Stage 1; triclinic; (592.3577913045883, 989.1083357334137, 774.0152469873428), (106.77034854888916, 78.32430362701416, 113.31266403198242)",7.496267357964825e-07
57,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; F4Mn2; Stage 1; triclinic; (601.7137200832367, 868.8419314622879, 384.6428893208504), (72.99203991889954, 95.62086343765259, 90.43507814407349)",1.6132479458974558e-06
58,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu3V3; Stage 1; cubic; (2.0000000238264355, 2.0000000238264355, 2.0000000238264355), (90.0, 90.0, 90.0)",71.29328155517578
59,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu2S3; Stage 1; cubic; (2.0000050870414947, 2.0000050870414947, 2.0000050870414947), (90.0, 90.0, 90.0)",46.34783172607422
60,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu3V3; Stage 1; cubic; (2.138693371671252, 2.138693371671252, 2.138693371671252), (90.0, 90.0, 90.0)",58.30329513549805
61,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; Ni3P3; Stage 1; rhombohedral; (2.0000000000142903, 2.0000000000142903, 2.0000000000142903), (114.48151588439941, 114.48151588439941, 114.48151588439941)",95.4111099243164
62,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; K2Ni3; Stage 1; cubic; (2.0233514753344934, 2.0233514753344934, 2.0233514753344934), (90.0, 90.0, 90.0)",50.974388122558594
63,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Fe3K2; Stage 1; cubic; (2.0438762379199034, 2.0438762379199034, 2.0438762379199034), (90.0, 90.0, 90.0)",47.79214477539063
64,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ca3S3; Stage 1; cubic; (2.000000327982004, 2.000000327982004, 2.000000327982004), (90.0, 90.0, 90.0)",44.92463302612305
65,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; O2V3; Stage 1; cubic; (509.54645097255707, 509.54645097255707, 509.54645097255707), (90.0, 90.0, 90.0)",2.319875193279586e-06
66,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Fe2Mn3; Stage 1; cubic; (2.0254408631335536, 2.0254408631335536, 2.0254408631335536), (90.0, 90.0, 90.0)",55.25889205932617
67,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ca3V3; Stage 1; cubic; (2.000000007418257, 2.000000007418257, 2.000000007418257), (90.0, 90.0, 90.0)",56.67936325073242
68,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; K2Na3; Stage 1; cubic; (19.644129309803247, 19.644129309803247, 19.644129309803247), (90.0, 90.0, 90.0)",0.0322380065917968
69,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Al3S3; Stage 1; cubic; (2.0000141496494255, 2.0000141496494255, 2.0000141496494255), (90.0, 90.0, 90.0)",36.76848983764648
70,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Co3P2; Stage 1; cubic; (2.0000000762374746, 2.0000000762374746, 2.0000000762374746), (90.0, 90.0, 90.0)",49.55727005004883
71,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Mn3V2; Stage 1; cubic; (2.0157593706971966, 2.0157593706971966, 2.0157593706971966), (90.0, 90.0, 90.0)",54.07063674926758
72,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; S3V3; Stage 1; cubic; (2.000017315811114, 2.000017315811114, 2.000017315811114), (90.0, 90.0, 90.0)",51.68818664550781
73,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Al2Cu3; Stage 1; cubic; (5.40108047099784, 5.40108047099784, 5.40108047099784), (90.0, 90.0, 90.0)",2.577957391738892
74,"Stage 2; 14 | P12_1/c1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Cu2Ni4; Stage 1; monoclinic; (129.61969637870789, 119.80060656368732, 631.6380468606949), (90.0, 70.13101816177368, 90.0)",6.514217238873243e-05
75,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu3Mg3; Stage 1; cubic; (2.05586728034541, 2.05586728034541, 2.05586728034541), (90.0, 90.0, 90.0)",50.36653137207031
76,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Co2K3; Stage 1; cubic; (2.0065660684658724, 2.0065660684658724, 2.0065660684658724), (90.0, 90.0, 90.0)",48.33533477783203
77,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Li2Na2; Stage 1; tetragonal; (93.89993412792683, 93.89993412792683, 466.76550728082657), (90.0, 90.0, 90.0)",2.4153374397428703e-05
78,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Co2Si3; Stage 1; cubic; (2.070051013142802, 2.070051013142802, 2.070051013142802), (90.0, 90.0, 90.0)",37.83830261230469
79,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu3O3; Stage 1; cubic; (2.000000053897961, 2.000000053897961, 2.000000053897961), (90.0, 90.0, 90.0)",49.53424835205078
80,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; Al2Ba2; Stage 1; triclinic; (567.4085884094238, 137.30674639344215, 882.2862347364426), (88.98608922958374, 65.38033604621887, 103.61611366271973)",9.063265679287724e-06
81,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu2Mg3; Stage 1; cubic; (2.00000000002724, 2.00000000002724, 2.00000000002724), (90.0, 90.0, 90.0)",41.515899658203125
82,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; C4Li2; Stage 1; orthorhombic; (703.0086723566055, 652.6208798885345, 615.5295693874359), (90.0, 90.0, 90.0)",3.64127373586598e-07
83,"Stage 2; 71 | Immm | orthorhombic (3) | centrosymmetric (2) | rhombic-dipyramidal | mmm; K2P2; Stage 1; orthorhombic; (555.2710016965866, 346.8877511024475, 606.4451916217804), (90.0, 90.0, 90.0)",1.9922722458431963e-06
84,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; H3B2; Stage 1; tetragonal; (529.4421281814575, 529.4421281814575, 642.7457027435303), (90.0, 90.0, 90.0)",2.271571162282271e-07
85,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Al2V3; Stage 1; cubic; (2.000000033340944, 2.000000033340944, 2.000000033340944), (90.0, 90.0, 90.0)",42.9233627319336
86,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Li3Mn2; Stage 1; cubic; (2.516756890923716, 2.516756890923716, 2.516756890923716), (90.0, 90.0, 90.0)",13.614697456359863
87,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ca2K3; Stage 1; cubic; (2.3659937268821523, 2.3659937268821523, 2.3659937268821523), (90.0, 90.0, 90.0)",24.755836486816406
88,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Co2Ni3; Stage 1; cubic; (2.0007971611454423, 2.0007971611454423, 2.0007971611454423), (90.0, 90.0, 90.0)",60.94224166870117
89,"Stage 2; 14 | P12_1/c1 | monoclinic (2) | centrosymmetric (2) | prismatic | 2/m; Ba4Cu2; Stage 1; monoclinic; (298.1212936639786, 108.40351685881615, 623.9351588487625), (90.0, 108.19475650787354, 90.0)",5.863582919118926e-05
90,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ni2P3; Stage 1; cubic; (2.0000002798688477, 2.0000002798688477, 2.0000002798688477), (90.0, 90.0, 90.0)",43.65410614013672
91,"Stage 2; 2 | P-1 | triclinic (1) | centrosymmetric (2) | pinacoidal | -1; Ca4K2; Stage 1; triclinic; (211.1487537920475, 511.06523311138153, 660.886381149292), (118.11441421508789, 86.163330078125, 128.13804149627686)",8.45899194246158e-06
92,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu3P3; Stage 1; cubic; (2.0000000134547324, 2.0000000134547324, 2.0000000134547324), (90.0, 90.0, 90.0)",58.85903549194336
93,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Ca3O2; Stage 1; triclinic; (744.8513820171356, 654.3629108667374, 505.49644458293915), (99.74181652069092, 64.0231192111969, 129.251070022583)",1.491914758844359e-06
94,"Stage 2; 1 | P1 | triclinic (1) | enantiomorphic-polar (1) | pedial | 1; Na2O3; Stage 1; triclinic; (24.459772739559412, 655.6215037107468, 994.6552336215973), (128.78987312316895, 82.35692501068115, 70.4954743385315)",1.5047752640384717e-05
95,"Stage 2; 38 | Amm2 | orthorhombic (3) | polar (3) | rhombic-pyramidal | mm2; C4Ba2; Stage 1; orthorhombic; (409.69366359710693, 627.4287384748459, 158.34567418694496), (90.0, 90.0, 90.0)",1.3165095879230648e-05
96,"Stage 2; 123 | P4/mmm | tetragonal (4) | centrosymmetric (2) | ditetragonal-dipyramidal | 4/mmm; Li2S4; Stage 1; tetragonal; (102.5983257740736, 102.5983257740736, 32.07732331752777), (90.0, 90.0, 90.0)",0.0006990415276959
97,"Stage 2; 166 | R-3mH | trigonal-rhombohedral (5) | centrosymmetric (2) | ditrigonal-scalenohedral | -3m; F3K3; Stage 1; rhombohedral; (2.773613955709152, 2.773613955709152, 2.773613955709152), (88.09117555618286, 88.09117555618286, 88.09117555618286)",13.586320877075195
98,"Stage 2; 4 | P12_11 | monoclinic (2) | enantiomorphic-polar (1) | sphenoidal | 2; Ca2Si2; Stage 1; monoclinic; (802.0319353342056, 745.2871723175049, 217.87970927357674), (90.0, 122.06374645233154, 90.0)",2.051118826784659e-06
99,"Stage 2; 187 | P-6m2 | hexagonal (7) | non-centrosymmetric (5) | ditrigonal-dipyramidal | -6m2; Al3S2; Stage 1; hexagonal; (335.36295360326767, 335.36295360326767, 798.4037401676178), (90.0, 90.0, 120.0)",3.097899707427132e-06
0,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; S5; Stage 1; cubic; (5.3960994952358305, 5.3960994952358305, 5.3960994952358305), (90.0, 90.0, 90.0)",1.6944180727005005
1,"Stage 2; 216 | F-43m | cubic (8) | non-centrosymmetric (5) | hextetrahedral | -43m; Ni4; Stage 1; cubic; (2.000072856179486, 2.000072856179486, 2.000072856179486), (90.0, 90.0, 90.0)",48.727149963378906
2,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Co5; Stage 1; cubic; (2.000131971836396, 2.000131971836396, 2.000131971836396), (90.0, 90.0, 90.0)",61.15235137939453
3,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ni5; Stage 1; cubic; (2.0000000001888343, 2.0000000001888343, 2.0000000001888343), (90.0, 90.0, 90.0)",60.91560363769531
4,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; K6; Stage 1; cubic; (2.0203329289543035, 2.0203329289543035, 2.0203329289543035), (90.0, 90.0, 90.0)",47.23888397216797
5,"Stage 2; 216 | F-43m | cubic (8) | non-centrosymmetric (5) | hextetrahedral | -43m; Cu4; Stage 1; cubic; (2.0006877193377477, 2.0006877193377477, 2.0006877193377477), (90.0, 90.0, 90.0)",52.70714569091797
6,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu5; Stage 1; cubic; (5.1142138172872365, 5.1142138172872365, 5.1142138172872365), (90.0, 90.0, 90.0)",3.944399118423462
7,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Cu5; Stage 1; cubic; (2.0112541186681483, 2.0112541186681483, 2.0112541186681483), (90.0, 90.0, 90.0)",64.85099792480469
8,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Mn3Ni3; Stage 1; cubic; (2.0000091006749106, 2.0000091006749106, 2.0000091006749106), (90.0, 90.0, 90.0)",70.75923919677734
9,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Ca3Cu2; Stage 1; cubic; (2.000012619931315, 2.000012619931315, 2.000012619931315), (90.0, 90.0, 90.0)",51.3370361328125
10,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Li3Si2; Stage 1; cubic; (54.21881365776062, 54.21881365776062, 54.21881365776062), (90.0, 90.0, 90.0)",0.0008021693793125
11,"Stage 2; 221 | Pm-3m | cubic (8) | centrosymmetric (2) | hexoctahedral | m-3m; Mg3Mn2; Stage 1; cubic; (2.000000112604169, 2.000000112604169, 2.000000112604169), (90.0, 90.0, 90.0)",37.94235610961914
